path,true,pred,confidence
processed_data_cleaned\test\B2\B2.08.Tu-Du_04_patch_3_3.jpg,B2,B1,0.7758
processed_data_cleaned\test\B2\B2.08.Tu-Du_04_patch_3_4.jpg,B2,A1,0.7751
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_0_0.jpg,B2,A1,0.9865
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_0_1.jpg,B2,B1,0.6593
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_0_2.jpg,B2,A1,0.9704
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_0_3.jpg,B2,A1,0.8019
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_0_5.jpg,B2,A1,0.8514
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_1_0.jpg,B2,A1,0.9411
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_1_1.jpg,B2,A2,0.4675
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_1_2.jpg,B2,A1,0.9699
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_1_3.jpg,B2,A1,0.791
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_1_4.jpg,B2,A1,0.7878
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_2_1.jpg,B2,A1,0.518
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_2_2.jpg,B2,B1,0.6666
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_2_3.jpg,B2,B1,0.9816
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_2_4.jpg,B2,A1,0.6988
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_2_5.jpg,B2,A1,0.5512
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_3_0.jpg,B2,A1,0.9423
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_3_1.jpg,B2,A1,0.9052
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_3_2.jpg,B2,A1,0.7664
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_3_3.jpg,B2,A1,0.6267
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_3_4.jpg,B2,B1,0.9128
processed_data_cleaned\test\B2\B2.08.Tu-Du_05_patch_3_5.jpg,B2,B1,0.5741
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_0_0.jpg,B2,B1,0.9804
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_0_1.jpg,B2,A1,0.9928
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_0_2.jpg,B2,A2,0.7684
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_0_3.jpg,B2,A1,0.841
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_0_4.jpg,B2,A1,0.6752
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_0_5.jpg,B2,A1,0.8391
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_1_0.jpg,B2,B1,0.977
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_1_1.jpg,B2,A1,0.8209
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_1_2.jpg,B2,A1,0.9116
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_1_3.jpg,B2,A1,0.9573
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_1_4.jpg,B2,A1,0.9783
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_1_5.jpg,B2,B1,0.7747
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_2_0.jpg,B2,A1,0.4666
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_2_2.jpg,B2,A1,0.5579
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_2_3.jpg,B2,A1,0.5973
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_2_4.jpg,B2,B1,0.6182
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_2_5.jpg,B2,A2,0.5525
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_3_0.jpg,B2,B1,0.9489
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_3_1.jpg,B2,B1,0.9877
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_3_2.jpg,B2,A1,0.9607
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_3_3.jpg,B2,A1,0.9619
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_3_4.jpg,B2,B1,0.9715
processed_data_cleaned\test\B2\B2.08.Tu-Du_06_patch_3_5.jpg,B2,A1,0.8983
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_0_0.jpg,B2,B1,0.9286
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_0_1.jpg,B2,A1,0.9283
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_0_2.jpg,B2,B1,0.9486
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_0_3.jpg,B2,B1,0.9905
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_0_4.jpg,B2,B1,0.8477
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_1_0.jpg,B2,B1,0.986
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_1_1.jpg,B2,B1,0.9527
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_1_2.jpg,B2,B1,0.606
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_1_3.jpg,B2,A1,0.8132
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_1_4.jpg,B2,B1,0.9528
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_2_0.jpg,B2,B1,0.9043
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_2_1.jpg,B2,B1,0.9986
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_2_2.jpg,B2,B1,0.9676
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_2_3.jpg,B2,B1,0.558
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_3_0.jpg,B2,B1,0.9836
processed_data_cleaned\test\B2\B2.08.Tu-Du_07_patch_3_1.jpg,B2,A1,0.994
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_0_0.jpg,B2,B1,0.9973
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_0_1.jpg,B2,B1,0.5555
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_0_2.jpg,B2,A1,0.6498
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_0_3.jpg,B2,B1,0.8144
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_0_4.jpg,B2,B1,0.7221
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_1_0.jpg,B2,B1,0.9516
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_1_1.jpg,B2,A1,0.513
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_1_2.jpg,B2,A1,0.6369
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_1_3.jpg,B2,A1,0.7692
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_1_4.jpg,B2,B1,0.3412
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_2_0.jpg,B2,A1,0.8082
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_2_1.jpg,B2,B1,0.9999
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_2_2.jpg,B2,B1,0.5915
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_2_3.jpg,B2,A1,0.7542
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_3_1.jpg,B2,A1,0.9157
processed_data_cleaned\test\B2\B2.08.Tu-Du_08_patch_3_2.jpg,B2,A1,0.5012
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_0_0.jpg,B2,B1,0.9672
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_0_1.jpg,B2,A1,0.9863
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_0_2.jpg,B2,A1,0.8963
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_0_3.jpg,B2,A1,0.7697
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_0_4.jpg,B2,A1,0.4895
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_0_5.jpg,B2,A1,0.7968
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_1_0.jpg,B2,A1,0.9888
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_1_1.jpg,B2,B1,0.892
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_1_2.jpg,B2,A1,0.9169
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_1_3.jpg,B2,A1,0.9823
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_1_4.jpg,B2,A1,0.9761
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_1_5.jpg,B2,B1,0.9545
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_2_0.jpg,B2,A1,0.991
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_2_2.jpg,B2,B1,0.69
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_2_3.jpg,B2,B1,0.6032
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_2_4.jpg,B2,A1,0.6263
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_2_5.jpg,B2,A1,0.4699
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_3_0.jpg,B2,B1,0.9378
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_3_1.jpg,B2,B1,0.8338
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_3_2.jpg,B2,A1,0.9266
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_3_3.jpg,B2,A1,0.7395
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_3_4.jpg,B2,B1,0.579
processed_data_cleaned\test\B2\B2.08.Tu-Du_09_patch_3_5.jpg,B2,A1,0.9556
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_1_0.jpg,B2,B1,0.954
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_1_1.jpg,B2,A1,0.4503
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_1_2.jpg,B2,B1,0.9842
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_1_3.jpg,B2,B1,0.5446
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_1_4.jpg,B2,B1,0.45
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_2_0.jpg,B2,B1,0.9969
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_2_1.jpg,B2,B1,0.9893
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_2_2.jpg,B2,B1,0.9931
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_2_3.jpg,B2,B1,0.9878
processed_data_cleaned\test\B2\B2.08.Tu-Du_10_patch_2_4.jpg,B2,B1,0.9446
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_0_2.jpg,B2,B1,0.6247
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_1_2.jpg,B2,B1,0.9743
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_1_3.jpg,B2,B1,0.9764
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_2_0.jpg,B2,B1,0.9989
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_2_1.jpg,B2,B1,0.7659
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_2_2.jpg,B2,B1,0.9891
processed_data_cleaned\test\B2\B2.08.Tu-Du_11_patch_2_3.jpg,B2,B1,0.8586
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_1_0.jpg,B2,A2,0.9846
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_1_2.jpg,B2,B1,0.7119
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_1_3.jpg,B2,B1,0.6641
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_1_4.jpg,B2,B1,0.8198
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_2_0.jpg,B2,B1,0.7434
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_2_1.jpg,B2,B1,0.9836
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_2_2.jpg,B2,B1,0.9295
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_2_3.jpg,B2,B1,0.9005
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_2_4.jpg,B2,A1,0.9346
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_2_5.jpg,B2,B1,0.835
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_3_0.jpg,B2,B1,0.9864
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_3_1.jpg,B2,B1,0.9997
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_3_2.jpg,B2,B1,0.9882
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_3_3.jpg,B2,B1,0.998
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_3_4.jpg,B2,B1,0.8981
processed_data_cleaned\test\B2\B2.08.Tu-Du_12_patch_3_5.jpg,B2,A2,0.472
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_0_1.jpg,B2,B1,0.3362
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_0_3.jpg,B2,A2,0.7697
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_1_2.jpg,B2,B1,0.8584
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_1_4.jpg,B2,B1,0.9566
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_2_0.jpg,B2,B1,0.8948
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_3_0.jpg,B2,B1,0.9045
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_3_1.jpg,B2,B1,0.9421
processed_data_cleaned\test\B2\B2.08.Tu-Du_13_patch_3_5.jpg,B2,B1,0.4926
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_0_0.jpg,B2,B1,0.9099
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_0_1.jpg,B2,B1,0.9997
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_0_2.jpg,B2,B1,0.9996
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_0_3.jpg,B2,B1,0.9982
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_0_4.jpg,B2,B1,0.8272
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_0_5.jpg,B2,B1,0.9971
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_1_0.jpg,B2,B1,0.9998
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_1_2.jpg,B2,B1,0.9995
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_1_3.jpg,B2,B1,0.9997
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_1_4.jpg,B2,B1,0.9786
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_1_5.jpg,B2,B1,0.9996
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_2_0.jpg,B2,B1,0.9617
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_2_1.jpg,B2,B1,0.9999
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_2_2.jpg,B2,B1,1.0
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_2_3.jpg,B2,B1,0.9498
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_2_4.jpg,B2,B1,0.9886
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_2_5.jpg,B2,B1,0.9981
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_3_0.jpg,B2,B1,1.0
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_3_1.jpg,B2,B1,0.9997
processed_data_cleaned\test\B2\B2.08.Tu-Du_14_patch_3_4.jpg,B2,B1,0.9877
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_0_0.jpg,B2,B1,0.9941
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_0_1.jpg,B2,B1,0.9985
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_0_2.jpg,B2,B1,0.9563
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_0_3.jpg,B2,B1,0.9997
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_0_4.jpg,B2,B1,0.9985
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_0_5.jpg,B2,A2,0.9357
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_1_0.jpg,B2,B1,0.9668
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_1_1.jpg,B2,B1,0.9086
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_1_2.jpg,B2,B1,0.9962
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_1_4.jpg,B2,B1,0.9459
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_1_5.jpg,B2,A2,0.9729
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_2_2.jpg,B2,B1,0.9996
processed_data_cleaned\test\B2\B2.08.Tu-Du_15_patch_3_1.jpg,B2,B1,0.7374
processed_data_cleaned\test\B2\B2.08.Tu-Du_16_patch_0_1.jpg,B2,B1,0.9752
processed_data_cleaned\test\B2\B2.08.Tu-Du_16_patch_0_4.jpg,B2,B1,0.9845
processed_data_cleaned\test\B2\B2.08.Tu-Du_16_patch_1_1.jpg,B2,B1,0.9461
processed_data_cleaned\test\B2\B2.08.Tu-Du_16_patch_2_1.jpg,B2,B1,0.8628
processed_data_cleaned\test\B2\B2.08.Tu-Du_16_patch_3_0.jpg,B2,B1,0.9974
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_0_0.jpg,B2,B1,0.9226
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_0_1.jpg,B2,A1,0.9953
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_0_2.jpg,B2,A1,0.9891
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_0_3.jpg,B2,A1,0.9458
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_1_0.jpg,B2,B1,0.6111
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_1_1.jpg,B2,A1,0.5939
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_1_2.jpg,B2,A1,0.9996
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_1_3.jpg,B2,A1,0.9986
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_1_4.jpg,B2,A1,0.8515
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_1_5.jpg,B2,A1,0.999
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_2_0.jpg,B2,A1,0.9995
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_2_1.jpg,B2,B1,0.6761
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_2_2.jpg,B2,A1,0.9204
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_2_3.jpg,B2,B1,0.8612
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_2_4.jpg,B2,B1,0.6367
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_2_5.jpg,B2,A1,0.9998
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_3_0.jpg,B2,A1,0.6258
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_3_3.jpg,B2,A1,0.9935
processed_data_cleaned\test\B2\B2.08.Tu-Du_17_patch_3_4.jpg,B2,A1,0.9002
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_0_0.jpg,B2,B1,0.9088
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_0_1.jpg,B2,A1,0.9995
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_0_2.jpg,B2,A1,0.9794
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_0_3.jpg,B2,A1,0.9957
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_1_0.jpg,B2,B1,0.7854
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_1_1.jpg,B2,B1,0.8871
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_1_2.jpg,B2,B1,0.9437
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_1_3.jpg,B2,A1,0.5844
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_1_4.jpg,B2,A1,0.9886
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_1_5.jpg,B2,A1,0.9907
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_2_1.jpg,B2,A1,0.8971
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_2_2.jpg,B2,A1,0.919
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_2_3.jpg,B2,B1,0.8282
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_2_4.jpg,B2,A1,0.9451
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_2_5.jpg,B2,A1,0.9999
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_3_0.jpg,B2,A1,0.9953
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_3_2.jpg,B2,A1,0.6281
processed_data_cleaned\test\B2\B2.08.Tu-Du_18_patch_3_3.jpg,B2,A1,0.9943
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_0_0.jpg,B2,A1,0.6186
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_0_1.jpg,B2,A1,0.9999
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_0_2.jpg,B2,A1,0.661
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_0_3.jpg,B2,A1,0.9964
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_1_0.jpg,B2,B1,0.9967
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_1_1.jpg,B2,B1,0.6876
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_1_2.jpg,B2,B1,0.9476
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_1_3.jpg,B2,A1,0.5479
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_1_4.jpg,B2,A1,0.96
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_1_5.jpg,B2,A1,0.9127
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_2_0.jpg,B2,A1,0.8164
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_2_1.jpg,B2,A1,0.5163
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_2_2.jpg,B2,A1,0.5692
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_2_3.jpg,B2,B1,0.8413
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_2_4.jpg,B2,A1,0.9477
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_2_5.jpg,B2,A1,0.9999
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_3_0.jpg,B2,A1,0.9928
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_3_2.jpg,B2,A2,0.7879
processed_data_cleaned\test\B2\B2.08.Tu-Du_19_patch_3_3.jpg,B2,A1,0.9547
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_0_1.jpg,B2,A1,0.7008
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_0_2.jpg,B2,A1,0.6192
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_0_3.jpg,B2,A1,0.9919
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_0_4.jpg,B2,A1,0.6242
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_0_5.jpg,B2,A1,0.9921
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_1_2.jpg,B2,A1,0.9938
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_1_3.jpg,B2,A1,0.9891
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_1_4.jpg,B2,A1,0.8416
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_1_5.jpg,B2,A1,0.9549
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_2_4.jpg,B2,A1,0.9707
processed_data_cleaned\test\B2\B2.08.Tu-Du_20_patch_3_1.jpg,B2,A1,0.994
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_0_4.jpg,B2,A1,0.6632
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_0_5.jpg,B2,B1,0.9814
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_1_0.jpg,B2,A1,0.8481
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_1_1.jpg,B2,A1,0.9355
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_1_3.jpg,B2,A1,0.9951
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_1_4.jpg,B2,A1,0.9717
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_1_5.jpg,B2,B1,0.5831
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_2_0.jpg,B2,B1,0.7443
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_3_1.jpg,B2,A1,0.9915
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_3_2.jpg,B2,A1,0.6375
processed_data_cleaned\test\B2\B2.08.Tu-Du_21_patch_3_4.jpg,B2,A1,0.9846
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_0_2.jpg,B2,A1,0.9504
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_0_3.jpg,B2,A1,0.9592
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_0_4.jpg,B2,A1,0.998
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_0_5.jpg,B2,A1,0.9983
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_1_1.jpg,B2,A1,0.8844
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_1_2.jpg,B2,B1,0.5031
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_1_4.jpg,B2,A1,0.5436
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_1_5.jpg,B2,A1,0.7571
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_2_5.jpg,B2,A1,0.9975
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_3_0.jpg,B2,A1,0.8905
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_3_1.jpg,B2,A1,0.9078
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_3_2.jpg,B2,A1,0.7311
processed_data_cleaned\test\B2\B2.08.Tu-Du_22_patch_3_5.jpg,B2,A1,0.9996
processed_data_cleaned\test\B2\B2.08.Tu-Du_23_patch_0_1.jpg,B2,A2,0.3405
processed_data_cleaned\test\B2\B2.08.Tu-Du_23_patch_0_2.jpg,B2,A1,0.9858
processed_data_cleaned\test\B2\B2.08.Tu-Du_23_patch_0_3.jpg,B2,A1,0.9945
