building_id,style_label,filename,file_path,outlier_score,action
B2.10,B2,B2.10.War-Mus_74.jpg,raw_data/B2.10/B2.10.War-Mus_74.jpg,0.8758134245872498,REMOVE
B2.10,B2,B2.10.War-Mus_62.jpg,raw_data/B2.10/B2.10.War-Mus_62.jpg,0.8753722906112671,REMOVE
B2.10,B2,B2.10.War-Mus_84.jpg,raw_data/B2.10/B2.10.War-Mus_84.jpg,0.8657926321029663,REMOVE
B2.10,B2,B2.10.War-Mus_50.jpg,raw_data/B2.10/B2.10.War-Mus_50.jpg,0.8604496717453003,REMOVE
B2.10,B2,B2.10.War-Mus_90.jpg,raw_data/B2.10/B2.10.War-Mus_90.jpg,0.8595567941665649,REMOVE
B2.10,B2,B2.10.War-Mus_93.jpg,raw_data/B2.10/B2.10.War-Mus_93.jpg,0.8595510721206665,REMOVE
B2.11,B2,B2.11.Mil-Zon7_07.JPG,raw_data/B2.11/B2.11.Mil-Zon7_07.JPG,0.8594353199005127,KEEP
B2.01,B2,B2.01.Sai-Cen_21.JPG,raw_data/B2.01/B2.01.Sai-Cen_21.JPG,0.8528472185134888,KEEP
B2.11,B2,B2.11.Mil-Zon7_24.JPG,raw_data/B2.11/B2.11.Mil-Zon7_24.JPG,0.8528000712394714,KEEP
B2.10,B2,B2.10.War-Mus_96.jpg,raw_data/B2.10/B2.10.War-Mus_96.jpg,0.8526030778884888,REMOVE
B2.10,B2,B2.10.War-Mus_11.jpg,raw_data/B2.10/B2.10.War-Mus_11.jpg,0.8494659662246704,REMOVE
B2.10,B2,B2.10.War-Mus_72.jpg,raw_data/B2.10/B2.10.War-Mus_72.jpg,0.8486685156822205,REMOVE
B2.10,B2,B2.10.War-Mus_58.jpg,raw_data/B2.10/B2.10.War-Mus_58.jpg,0.8485854864120483,REMOVE
B2.10,B2,B2.10.War-Mus_26.jpg,raw_data/B2.10/B2.10.War-Mus_26.jpg,0.846563458442688,REMOVE
B2.10,B2,B2.10.War-Mus_25.jpg,raw_data/B2.10/B2.10.War-Mus_25.jpg,0.8440850973129272,REMOVE
B2.01,B2,B2.01.Sai-Cen_64.JPG,raw_data/B2.01/B2.01.Sai-Cen_64.JPG,0.8421568870544434,REMOVE
B2.10,B2,B2.10.War-Mus_52.jpg,raw_data/B2.10/B2.10.War-Mus_52.jpg,0.841133713722229,REMOVE
B2.10,B2,B2.10.War-Mus_45.jpg,raw_data/B2.10/B2.10.War-Mus_45.jpg,0.8406906127929688,REMOVE
B2.10,B2,B2.10.War-Mus_65.jpg,raw_data/B2.10/B2.10.War-Mus_65.jpg,0.8405163288116455,REMOVE
B2.11,B2,B2.11.Mil-Zon7_67.JPG,raw_data/B2.11/B2.11.Mil-Zon7_67.JPG,0.8400477170944214,KEEP
B2.10,B2,B2.10.War-Mus_73.jpg,raw_data/B2.10/B2.10.War-Mus_73.jpg,0.839098334312439,REMOVE
B2.10,B2,B2.10.War-Mus_97.jpg,raw_data/B2.10/B2.10.War-Mus_97.jpg,0.8389064073562622,REMOVE
B2.11,B2,B2.11.Mil-Zon7_64.JPG,raw_data/B2.11/B2.11.Mil-Zon7_64.JPG,0.8388928771018982,KEEP
B2.11,B2,B2.11.Mil-Zon7_66.JPG,raw_data/B2.11/B2.11.Mil-Zon7_66.JPG,0.8369330763816833,KEEP
B2.10,B2,B2.10.War-Mus_22.jpg,raw_data/B2.10/B2.10.War-Mus_22.jpg,0.8342825174331665,REMOVE
B2.10,B2,B2.10.War-Mus_94.jpg,raw_data/B2.10/B2.10.War-Mus_94.jpg,0.8340084552764893,REMOVE
B2.01,B2,B2.01.Sai-Cen_72.JPG,raw_data/B2.01/B2.01.Sai-Cen_72.JPG,0.8337047100067139,REMOVE
B2.11,B2,B2.11.Mil-Zon7_61.JPG,raw_data/B2.11/B2.11.Mil-Zon7_61.JPG,0.8321493268013,KEEP
B2.10,B2,B2.10.War-Mus_56.jpg,raw_data/B2.10/B2.10.War-Mus_56.jpg,0.8318076133728027,REMOVE
B2.10,B2,B2.10.War-Mus_69.jpg,raw_data/B2.10/B2.10.War-Mus_69.jpg,0.831800103187561,REMOVE
B2.07 (need_review),B2,DSC03323.JPG,raw_data/B2.07 (need_review)/DSC03323.JPG,0.8317984342575073,REMOVE
B2.11,B2,B2.11.Mil-Zon7_60.JPG,raw_data/B2.11/B2.11.Mil-Zon7_60.JPG,0.8316940665245056,KEEP
B2.11,B2,B2.11.Mil-Zon7_05.JPG,raw_data/B2.11/B2.11.Mil-Zon7_05.JPG,0.831233561038971,KEEP
B2.10,B2,B2.10.War-Mus_60.jpg,raw_data/B2.10/B2.10.War-Mus_60.jpg,0.8304668664932251,REMOVE
B2.11,B2,B2.11.Mil-Zon7_20.JPG,raw_data/B2.11/B2.11.Mil-Zon7_20.JPG,0.8295581340789795,KEEP
B2.01,B2,B2.01.Sai-Cen_13.JPG,raw_data/B2.01/B2.01.Sai-Cen_13.JPG,0.8292951583862305,KEEP
B2.10,B2,B2.10.War-Mus_81.jpg,raw_data/B2.10/B2.10.War-Mus_81.jpg,0.8291010856628418,REMOVE
B2.03 (need_review),B2,DSC07567.JPG,raw_data/B2.03 (need_review)/DSC07567.JPG,0.8284784555435181,REMOVE
B2.10,B2,B2.10.War-Mus_40.jpg,raw_data/B2.10/B2.10.War-Mus_40.jpg,0.8266948461532593,REMOVE
B2.11,B2,B2.11.Mil-Zon7_28.JPG,raw_data/B2.11/B2.11.Mil-Zon7_28.JPG,0.8265018463134766,KEEP
B2.10,B2,B2.10.War-Mus_47.jpg,raw_data/B2.10/B2.10.War-Mus_47.jpg,0.8262177109718323,REMOVE
B2.10,B2,B2.10.War-Mus_108.jpg,raw_data/B2.10/B2.10.War-Mus_108.jpg,0.8257803916931152,REMOVE
B2.10,B2,B2.10.War-Mus_14.jpg,raw_data/B2.10/B2.10.War-Mus_14.jpg,0.8245348334312439,REMOVE
B2.11,B2,B2.11.Mil-Zon7_29.JPG,raw_data/B2.11/B2.11.Mil-Zon7_29.JPG,0.8239949345588684,KEEP
B2.10,B2,B2.10.War-Mus_35.jpg,raw_data/B2.10/B2.10.War-Mus_35.jpg,0.8236232995986938,REMOVE
B2.01,B2,B2.01.Sai-Cen_46.JPG,raw_data/B2.01/B2.01.Sai-Cen_46.JPG,0.8233157396316528,REMOVE
B2.10,B2,B2.10.War-Mus_104.jpg,raw_data/B2.10/B2.10.War-Mus_104.jpg,0.8230230808258057,REMOVE
B2.01,B2,B2.01.Sai-Cen_39.JPG,raw_data/B2.01/B2.01.Sai-Cen_39.JPG,0.8228419423103333,KEEP
B2.10,B2,B2.10.War-Mus_88.jpg,raw_data/B2.10/B2.10.War-Mus_88.jpg,0.8216650485992432,REMOVE
B2.10,B2,B2.10.War-Mus_21.jpg,raw_data/B2.10/B2.10.War-Mus_21.jpg,0.8214038610458374,REMOVE
B2.10,B2,B2.10.War-Mus_48.jpg,raw_data/B2.10/B2.10.War-Mus_48.jpg,0.8206847906112671,REMOVE
B2.11,B2,B2.11.Mil-Zon7_70.JPG,raw_data/B2.11/B2.11.Mil-Zon7_70.JPG,0.8206212520599365,KEEP
B2.10,B2,B2.10.War-Mus_75.jpg,raw_data/B2.10/B2.10.War-Mus_75.jpg,0.8201112151145935,REMOVE
B2.10,B2,B2.10.War-Mus_61.jpg,raw_data/B2.10/B2.10.War-Mus_61.jpg,0.819869339466095,REMOVE
B2.03 (need_review),B2,DSC07535.JPG,raw_data/B2.03 (need_review)/DSC07535.JPG,0.8189518451690674,REMOVE
B2.10,B2,B2.10.War-Mus_102.jpg,raw_data/B2.10/B2.10.War-Mus_102.jpg,0.8186495900154114,REMOVE
B2.11,B2,B2.11.Mil-Zon7_68.JPG,raw_data/B2.11/B2.11.Mil-Zon7_68.JPG,0.8184077143669128,KEEP
B2.10,B2,B2.10.War-Mus_23.jpg,raw_data/B2.10/B2.10.War-Mus_23.jpg,0.8178903460502625,REMOVE
B2.01,B2,B2.01.Sai-Cen_82.JPG,raw_data/B2.01/B2.01.Sai-Cen_82.JPG,0.8171991109848022,KEEP
B2.11,B2,B2.11.Mil-Zon7_62.JPG,raw_data/B2.11/B2.11.Mil-Zon7_62.JPG,0.8161311149597168,KEEP
B2.10,B2,B2.10.War-Mus_03.jpg,raw_data/B2.10/B2.10.War-Mus_03.jpg,0.8159485459327698,REMOVE
B2.10,B2,B2.10.War-Mus_46.jpg,raw_data/B2.10/B2.10.War-Mus_46.jpg,0.8155051469802856,REMOVE
B2.10,B2,B2.10.War-Mus_87.jpg,raw_data/B2.10/B2.10.War-Mus_87.jpg,0.8122750520706177,REMOVE
B2.10,B2,B2.10.War-Mus_106.jpg,raw_data/B2.10/B2.10.War-Mus_106.jpg,0.8116831183433533,REMOVE
B2.10,B2,B2.10.War-Mus_107.jpg,raw_data/B2.10/B2.10.War-Mus_107.jpg,0.8111297488212585,REMOVE
B2.10,B2,B2.10.War-Mus_67.jpg,raw_data/B2.10/B2.10.War-Mus_67.jpg,0.8110473155975342,REMOVE
B2.11,B2,B2.11.Mil-Zon7_76.JPG,raw_data/B2.11/B2.11.Mil-Zon7_76.JPG,0.8107161521911621,KEEP
B2.03 (need_review),B2,DSC07557.JPG,raw_data/B2.03 (need_review)/DSC07557.JPG,0.8105218410491943,REMOVE
B2.10,B2,B2.10.War-Mus_59.jpg,raw_data/B2.10/B2.10.War-Mus_59.jpg,0.8102867007255554,REMOVE
B2.10,B2,B2.10.War-Mus_79.jpg,raw_data/B2.10/B2.10.War-Mus_79.jpg,0.810125470161438,REMOVE
B2.12,B2,B2.12.SW-Mus_19.JPG,raw_data/B2.12/B2.12.SW-Mus_19.JPG,0.8100461363792419,KEEP
B2.11,B2,B2.11.Mil-Zon7_34.JPG,raw_data/B2.11/B2.11.Mil-Zon7_34.JPG,0.8098299503326416,KEEP
B2.10,B2,B2.10.War-Mus_30.jpg,raw_data/B2.10/B2.10.War-Mus_30.jpg,0.809309720993042,REMOVE
B2.03 (need_review),B2,DSC07556.JPG,raw_data/B2.03 (need_review)/DSC07556.JPG,0.8083710074424744,REMOVE
B2.10,B2,B2.10.War-Mus_89.jpg,raw_data/B2.10/B2.10.War-Mus_89.jpg,0.8063486814498901,REMOVE
B2.11,B2,B2.11.Mil-Zon7_74.JPG,raw_data/B2.11/B2.11.Mil-Zon7_74.JPG,0.8058412075042725,KEEP
B2.10,B2,B2.10.War-Mus_78.jpg,raw_data/B2.10/B2.10.War-Mus_78.jpg,0.8048210144042969,REMOVE
B2.11,B2,B2.11.Mil-Zon7_37.JPG,raw_data/B2.11/B2.11.Mil-Zon7_37.JPG,0.803644597530365,KEEP
B2.10,B2,B2.10.War-Mus_49.jpg,raw_data/B2.10/B2.10.War-Mus_49.jpg,0.8024820685386658,REMOVE
Other-Modernism,B2,DSC08880.JPG,raw_data/Other-Modernism/DSC08880.JPG,0.8014693260192871,KEEP
B2.10,B2,B2.10.War-Mus_28.jpg,raw_data/B2.10/B2.10.War-Mus_28.jpg,0.8000649213790894,REMOVE
B2.03 (need_review),B2,DSC07511.JPG,raw_data/B2.03 (need_review)/DSC07511.JPG,0.8000268340110779,REMOVE
B2.10,B2,B2.10.War-Mus_64.jpg,raw_data/B2.10/B2.10.War-Mus_64.jpg,0.799220085144043,REMOVE
B2.03 (need_review),B2,DSC07558.JPG,raw_data/B2.03 (need_review)/DSC07558.JPG,0.7989751100540161,KEEP
B2.10,B2,B2.10.War-Mus_86.jpg,raw_data/B2.10/B2.10.War-Mus_86.jpg,0.7987557053565979,REMOVE
B2.11,B2,B2.11.Mil-Zon7_65.JPG,raw_data/B2.11/B2.11.Mil-Zon7_65.JPG,0.798484206199646,KEEP
B2.11,B2,B2.11.Mil-Zon7_32.JPG,raw_data/B2.11/B2.11.Mil-Zon7_32.JPG,0.7983310222625732,KEEP
B2.10,B2,B2.10.War-Mus_100.jpg,raw_data/B2.10/B2.10.War-Mus_100.jpg,0.7979990839958191,REMOVE
B2.03 (need_review),B2,DSC07559.JPG,raw_data/B2.03 (need_review)/DSC07559.JPG,0.796617865562439,REMOVE
B2.10,B2,B2.10.War-Mus_77.jpg,raw_data/B2.10/B2.10.War-Mus_77.jpg,0.7965270280838013,REMOVE
B2.03 (need_review),B2,DSC07568.JPG,raw_data/B2.03 (need_review)/DSC07568.JPG,0.7961075305938721,REMOVE
B2.10,B2,B2.10.War-Mus_85.jpg,raw_data/B2.10/B2.10.War-Mus_85.jpg,0.7959152460098267,REMOVE
B2.01,B2,B2.01.Sai-Cen_48.JPG,raw_data/B2.01/B2.01.Sai-Cen_48.JPG,0.7958306074142456,REMOVE
Other-Modernism,B2,DSC08879.JPG,raw_data/Other-Modernism/DSC08879.JPG,0.7956234216690063,KEEP
B2.11,B2,B2.11.Mil-Zon7_08.JPG,raw_data/B2.11/B2.11.Mil-Zon7_08.JPG,0.7955284118652344,KEEP
B2.10,B2,B2.10.War-Mus_53.jpg,raw_data/B2.10/B2.10.War-Mus_53.jpg,0.7929149866104126,REMOVE
B2.11,B2,B2.11.Mil-Zon7_21.JPG,raw_data/B2.11/B2.11.Mil-Zon7_21.JPG,0.7924627065658569,KEEP
B2.10,B2,B2.10.War-Mus_82.jpg,raw_data/B2.10/B2.10.War-Mus_82.jpg,0.7918019890785217,REMOVE
B2.11,B2,B2.11.Mil-Zon7_77.JPG,raw_data/B2.11/B2.11.Mil-Zon7_77.JPG,0.7917680740356445,KEEP
